# wave   flux   error
1167.5582586550245  54.917208416587485  12.250396356750036
1168.0960860906862  66.55270925665342  12.937738009399602
1168.3648003472222  5.287206766230998  12.887062875243345
1168.6342326644199  17.575593640437134  12.291181963667286
1168.9031064899918  54.804514447470666  13.082920239179222
1169.1726185917075  31.936014689029506  12.726045103428627
1169.4416519863153  26.54881084914069  11.496100829298967
1169.980357051675  22.371081891193427  11.363513288146418
1170.2495500153186  23.770498640639776  11.97818139543658
1170.5193812551063  14.518593653169074  11.852921892880182
1170.788654003268  30.35576691469892  11.833774998513897
1171.0586448120914  24.94401185056783  12.209726127723926
1171.328077129289  44.265734325074824  12.111164870055385
1171.5981477226308  -3.953241717568231  11.01531262992406
1171.8676598243464  -7.1013273962986725  10.419468231590411
1172.1372517105801  10.847487693279698  11.1208343413771
1172.4075616574755  23.541040703371163  12.264392765279457
1172.9477028441586  22.30051609983965  12.599300485264036
1173.217534083946  30.924588531408993  12.268297500760736
1173.4880833843954  24.359132072733175  12.39301149666341
1173.757994408701  20.00603249840484  12.462480359039157
1174.0280650020425  32.430481716524135  12.512015174288495
1174.2987738715278  25.394463341520623  12.482710228031262
1174.5689242493872  37.01080898000796  12.254232476152687
1174.8397926879086  20.37283935961751  11.669758278698849
1175.110022850286  7.104367017337652  10.945139466700809
1175.381050857843  18.448861813633947  11.604231267691086
1175.6514405892565  34.919378597868004  11.78290095081217
1175.9218303206699  27.673538363659  11.687825484569002
1176.193017897263  30.924084496820548  11.588239835835234
1176.4636469822303  32.74219378736641  11.48386921822677
1176.7349143433414  13.71246876108491  10.716068190651452
1177.0056232128268  6.505495748842477  10.635565466113402
1177.2770501429738  22.964476818086304  10.823038341809783
1177.5478387969772  28.464754471168792  10.876445529701016
1177.8187072354983  29.76428016896053  10.998875286486205
1178.0903735191994  45.87583968225637  11.259477763685755
1178.3614015267565  38.526033147255525  11.044287114430347
1178.6330678104575  28.9178224557299  10.7779165622846
1178.9042553870506  35.29233053933678  10.873704120192334
1179.1760812397877  31.0831042169238  10.409210844247086
1179.4473486008987  13.384549940290581  9.921020199443369
1179.7186957465278  28.853689432083332  10.056240692866051
1179.9907609528186  35.464761420766564  10.499730998184345
1180.2621878829657  35.56125368297823  10.821974547890449
1180.5343328737745  38.841027690535014  10.784614664718603
1180.8059193729575  34.083121786073896  10.81905129142686
1181.0782239328023  43.08174180550023  11.161923856128835
1181.3498902165034  58.783053319310305  11.709923394741622
1181.6217160692402  36.83712419980268  11.21075943342271
1181.894180198121  21.9514649687148  10.861905839569426
1182.1660858353757  44.99045018558831  11.33266851289904
1182.4387095332925  51.99093832681332  10.59400856104756
1182.9833984375  46.18749721845615  10.206277698562014
1183.2555434283088  30.254457749146386  10.314832293479864
1183.5284064797793  -4.004419638361623  9.184399972600342
1183.8007110396243  10.619306250945344  9.711851266120052
1184.073015599469  25.931821291599356  10.407668090096848
1184.3460382199755  38.597204546497224  10.850184435211716
1184.6185023488563  46.741791357239975  11.05195134460964
1184.8916845383987  37.356799275685646  10.64279569116991
1185.1643082363153  44.48689864724161  11.056691037189376
1185.4375702103757  66.13522852596252  11.115998868140117
1185.7102736928105  44.704074173156684  10.342247409700974
1185.983056959763  5.490973413706387  9.479033990657507
1186.2565582873774  15.131094651516705  9.04351278792172
1186.5294213388481  22.463992293804985  9.233314879405722
1186.8030822354983  22.910304218503494  8.958094692393352
1187.0761048560048  23.6473629506053  8.862438707635588
1187.3497657526552  9.853617789036639  8.450652202169826
1187.6229479421977  8.415827493904558  8.593743164066229
1187.8961301317402  45.67047742155737  9.504969438337143
1188.1701101664623  42.43805147168252  9.653654132906322
1188.4434519250408  43.23354372075153  9.752048198360843
1188.717511744281  49.706026065292804  9.088210070470216
1189.2651526756536  68.23896040742942  9.537112136528755
1189.538733787786  46.32747491958139  10.081499794186001
1189.8123946844362  31.591331787950732  9.375528578140544
1190.0866938572303  42.60929734975452  9.621940572454385
1190.3605143229167  40.04005523524758  9.459222431426449
1190.6349730647466  28.915948820162672  9.207075832474354
1190.908873314951  41.342460180263906  9.432764341894785
1191.183491625817  58.86847569434404  9.887835815008618
1191.457551445057  41.54565140456485  9.640074215351731
1191.7316910488153  36.52402607527023  9.320591252202027
1192.0064689287174  49.31932501309004  9.281593751879024
1192.2806883169935  20.63132671236817  8.926409165530123
1192.5556257659314  35.46826212089465  8.97683579325882
1192.8299249387255  13.051365999617152  9.23669248633821
1193.1050219566994  24.978814819960224  9.36591043710609
1193.3794806985293  39.62720563848608  9.919603611065991
1193.6540192248774  24.220153836755355  9.479080728543735
1193.9292758118872  24.715147439460022  9.469685374739083
1194.2039739072711  25.892024657419764  9.732458178711054
1194.479310278799  41.94819665799858  10.05864824098902
1194.754088158701  50.52283177076662  10.189655384784752
1195.0296638837826  40.14019514688314  9.828491340109176
1195.3045215482025  29.069684379321192  9.323340208916575
1195.5795387816586  38.89959880957354  9.396778938924237
1195.8551942912582  30.98722704974095  9.414881200559
1196.130291309232  39.512294525011576  9.34259371349086
1196.4061861723856  32.47665135565451  9.171241329231469
1196.6813629748774  23.912576997795256  8.827634968334502
1196.957337622549  30.240260523575834  9.044171799251455
1197.2326739940768  32.35230532363155  8.942564630499653
1197.5080901501226  34.15562993339863  8.944920090135883
1197.7842243668301  45.250168083252966  8.985940164301864
1198.0598000919117  35.579679468282016  8.71783033492548
1198.3360938776552  18.954626913163825  7.981514152646718
1198.6117493872548  16.833414949707084  7.911834292438136
1198.8881229575163  16.777677103035916  7.559436403273952
1199.1639380361519  -1.6643642089992416  6.964107085122185
1199.4398328993054  4.462940651964859  7.037195219213036
1199.716366038603  21.96085168246529  7.683209295330684
1199.9924204707925  37.96414549339332  8.270273637943289
1200.2691131791257  47.990305013932534  8.604820326567475
1200.5452473958333  47.24816090703651  8.521572280447831
1200.8220996732025  36.2860293929318  8.271957847670636
1201.098313674428  49.481569603976496  8.328073552238896
1201.3746074601715  31.08020760665324  7.74485643780677
1201.6516990910948  1.7470444394269478  6.80974179210837
1201.9280726613563  7.20515719945232  6.692405661366871
1202.2052440767973  34.908152297637294  7.660971506915025
1202.4818570006128  24.576870189865254  7.27736677940505
1202.759108200572  18.35572837318754  7.129958096613847
1203.0358009089052  16.39714960966834  7.084257208285306
1203.3125734017565  10.900215478762956  6.946042226379681
1203.5900639552697  4.386145414899402  6.7310193197994055
1203.866916232639  3.9189738228003335  6.93990526819976
1204.1445663551879  1.0913752498694227  6.7850836997519774
1204.421578201593  14.491349550013497  7.1955232205494495
1204.69930810866  40.03569431426762  7.814297018416683
1204.9763997395833  48.70111874549869  8.050511738353526
1205.2542892156862  43.517840029403025  7.879186871864609
1205.5315404156454  58.63363118862462  8.442275528108807
1205.8088714001226  47.57941319553568  8.164390107512638
1206.0869204452615  29.777977322854934  7.701013097488198
1206.3644109987745  24.99360335902511  7.5234914381550215
1206.6426196129494  23.159516205127904  7.3276921413174305
1206.9201899509803  17.01224591172959  7.0311264751004705
1207.1984783496732  15.020300422309845  6.745523610509548
1207.4762082567402  1.1991701304824287  6.156066920521474
1207.754017948325  5.8670707655085765  6.419341026985869
1208.032465916054  -1.1749978694025762  6.147406729328466
1208.310435176675  -1.4906943441038487  6.192100977672243
1208.5890427134395  9.516168205945387  6.408711752787158
1208.8670917585785  -6.604702757963607  6.111453617319551
1209.145858864379  -4.648360722829115  6.170212754365053
1209.423987694036  14.786550918623545  6.859979471160097
1209.7021963082107  9.468240066281142  6.6394676613459485
1209.9812027675653  9.006791867969218  6.66808317397432
1210.2595709507762  24.972252266269273  6.715014941316821
1210.5386571946487  14.773636416268946  6.513935425120197
1210.8171051623774  36.32500930068308  6.791289439990849
1211.096350975286  36.768603637660014  6.618709355826363
1211.3749585120506  27.880481350461096  6.329952443659025
1211.6535660488153  26.744141031910118  6.341700446786686
1211.9329714307598  29.39812312990129  6.270407703595267
1212.2118183210785  23.042134472509474  6.0822708745324405
1212.4913034875408  24.94798828900684  6.085776260149726
1212.7703099468954  29.990829492246824  6.400597017609219
1213.0499546823937  46.31780205940083  7.07831881920588
1213.3289611417483  54.862304466205195  7.382480511704864
1213.608127170139  49.78083337084575  7.510634808731901
1213.8880112591912  57.86287611632611  7.617527325300331
1214.1672570720996  65.54256074452601  7.55034252122279
1214.4472209456699  45.22049952727847  7.0557716794676715
1214.7266263276144  58.08226504110444  7.410707538153738
1215.0066699857025  62.37146173631186  7.055095149193874
1215.286234936683  40.761962173720455  6.772698441625971
