# wave   flux   error
1183.5277682036356  10.858895328758926  3.8770345972780986
1183.8007110396243  8.963173422345605  4.013982854626692
1184.073015599469  16.3906706353236  4.20718643849169
1184.3460382199755  16.293158373294645  4.373164176063559
1184.6185023488563  10.304306207157806  3.7783126351825813
1184.8916845383987  11.00648168993791  4.008319165572581
1185.1643082363153  17.03068033109324  3.908942205855912
1185.436931934232  11.79434489773086  3.89875422681038
1185.7102736928105  20.525814323444603  3.9273561049372048
1185.983056959763  8.63460625362758  3.6909698350827895
1186.2565582873774  1.7761404253566535  3.6310301732351453
1186.5294213388481  5.6681609319563195  3.6150248600931625
1186.8030822354983  6.538707862262379  3.734427519337572
1187.0761048560048  6.05142255670206  3.926285471261358
1187.3491274765115  15.97072889507516  4.112166311334881
1187.6229479421977  9.515622413244994  4.027602011884933
1187.8961301317402  9.311250221531408  3.922828893462322
1188.1701101664623  17.82565271845069  4.1098897568240345
1188.4434519250408  19.195812089562  4.110211115361194
1188.717511744281  13.484592768637453  4.064425356349025
1188.9909332873774  19.679251983639524  4.023874526622573
1189.2644346149918  14.897381513340823  4.033520349746846
1189.538733787786  13.934737734879725  3.9633748999587715
1189.8123946844362  18.245210001084562  4.261887669153214
1190.0866938572303  18.37323917636191  4.24446302570144
1190.3605143229167  16.680865645232156  4.007067852569078
1190.6349730647466  17.846164852714644  3.995324701107316
1190.908873314951  22.615334394302195  4.1249898083494125
1191.1828533496732  25.662658675538967  4.045145738791359
1191.457551445057  18.959639988287286  3.8260148174970303
1191.7316910488153  9.25157466095748  3.6111699348970414
1192.0064689287174  16.774550027489603  3.74970160303223
1192.2806883169935  15.058350360514936  3.8634721705098563
1192.5556257659314  11.089946233761502  3.7689032174623187
1192.8299249387255  9.000551455725374  3.755636955227498
1193.1043836805554  8.52018650978282  3.6111857981200957
1193.3794806985293  8.762975558514226  3.521769635836569
1193.6540192248774  10.505401633701055  3.4930164044860557
1193.9292758118872  14.615020387955685  3.588889704872957
1194.2039739072711  16.740963120621867  3.8028120699079615
1194.479310278799  15.579244417687482  3.879613567133732
1194.754088158701  16.40400826612479  3.8496377494808223
1195.028945823121  17.751116137822848  3.5975669995673756
1195.3045215482025  9.758182458494813  3.3418216035132677
1195.5795387816586  14.798216114671595  3.3129762013146924
1195.8551942912582  8.300530272324092  3.410356565920009
1196.130291309232  8.46871650311932  3.156773483590703
1196.4061861723856  10.962930560218751  3.357028953225635
1196.6813629748774  7.727513775449784  3.2684539744479424
1196.9566993464052  17.655616185042852  3.4049402048949458
1197.2326739940768  20.722234481745158  3.64284357782206
1197.5080901501226  20.18761134462197  3.6832641683974603
1197.7842243668301  22.92122826515339  3.7560545599290656
1198.0598000919117  19.90073747078436  3.62379244548122
1198.3360938776552  8.76926931564037  3.1792248035650887
1198.6117493872548  8.916851271144065  3.1000052967607274
1198.8881229575163  5.8091257903655364  2.9227818225729543
1199.1639380361519  0.10199296194193472  2.7150405432466087
1199.4398328993054  1.8822449462372863  2.6879238265120318
1199.716366038603  5.971341759108279  2.759972712171083
1199.9924204707925  6.2084403160635055  2.78945021349849
1200.2691131791257  11.01367385542893  2.982828538518934
1200.5452473958333  11.559243208568681  3.0171289567592323
1200.8220996732025  13.214769154685072  2.947549660281473
1201.098313674428  13.461726827136289  2.910340547214633
1201.3746074601715  10.338400373360628  2.8359928599652493
1201.6516990910948  7.286823918663873  2.6723866783440817
1201.9280726613563  9.365658140374888  2.7825804043923417
1202.2052440767973  8.715881888261777  2.8363137299678383
1202.4818570006128  11.083136311426165  2.8198405371145223
1202.759108200572  10.19375575141697  2.718509580717955
1203.0358009089052  6.695322730349158  2.537291580619071
1203.3125734017565  3.407386206141809  2.3109210728046503
1203.5900639552697  -2.0583756835700773  2.0380422090294767
1203.866916232639  3.1039439060371063  2.151477331799635
1204.1445663551879  2.6636083414110843  2.3142988524982098
1204.421578201593  6.626991606816776  2.4289749474884355
1204.69930810866  15.135602697896756  2.731160274690776
1204.9763997395833  16.682209271216156  2.74993664677688
1205.2536509395425  10.82633741243039  2.536499297031644
1205.5315404156454  23.250125019887754  2.85220787045977
1205.8088714001226  24.769909670391865  2.9550037778934266
1206.0869204452615  16.512279561268183  2.664398112494084
1206.3644109987745  8.233019596683675  2.331331191273946
1206.6426196129494  5.669335296823522  2.1880809387523596
1206.9201899509803  7.210698473684598  2.245952626399857
1207.1978400735293  0.4247470339771732  2.0387305295014215
1207.4762082567402  5.5461076023751925  2.1132618821928775
1207.754017948325  4.915157315543309  2.1641169533479223
1208.032465916054  -1.1561382914021787  1.950983241551752
