# wave   flux   error
1166.7521956699345  -8295.582501288427  6.305102892906032
1167.0205907883987  84398.63247749387  5.993713076837435
1167.2897039675245  -406631.161672492  5.592406734917084
1167.5582586550245  1267263.5482194412  5.525488762354257
1167.8268133425245  -2394231.6416310044  5.418280477682271
1168.0960860906862  3145941.5558299795  5.5630402209831775
1168.3648003472222  731157.4682008545  5.537398923298157
1168.6342326644199  -6537027.094928148  5.592672357191372
1169.4416519863153  47672278.099343136  6.364664585277997
1169.7106055964052  44563358.00078882  5.392631752340613
1169.980357051675  -33240564.623577606  5.972534490110824
1170.2495500153186  -28120503.85737969  5.7883798492381215
1171.0586448120914  22076437.83667952  6.802322541251048
1171.328077129289  16386129.513134321  6.016844219228051
1172.6772333282272  -9562285.545283921  4.597197228750074
1172.9477028441586  -6305688.990269478  4.74224550864344
1174.2987738715278  3789462.8605986233  4.956915083330547
1174.5689242493872  2911196.2802186776  4.838692713706803
1175.3803327971814  -3737053.46581689  4.331705913960992
1175.6514405892565  2659405.9825368  4.396414116946302
1175.9218303206699  -847880.948366338  4.230348721336694
1176.193017897263  -736035.63436685  4.069345243444316
1176.4636469822303  1262431.1593811703  4.090062764945801
1176.7349143433414  -1341585.4133478974  3.8299992351677616
1177.0056232128268  972022.8748367636  3.8136211152053354
1177.2770501429738  -520396.3294380831  3.909338132549372
1177.5478387969772  166906.72528243682  4.050391385719359
1177.8187072354983  139733.87092681183  4.078304368652111
1178.0903735191994  -295851.28705485346  4.053564237495952
1178.3614015267565  277031.50123165554  4.119408928677008
1178.6330678104575  -203072.37102330697  4.055968743783866
1178.9042553870506  111151.79541837591  3.9874329175844703
1179.1760812397877  -25617.4570604793  3.957051653077697
1179.4473486008987  -35759.8362705133  4.3045804150594265
1179.7186957465278  55882.67451634751  4.242945173020001
1179.9907609528186  -40890.19101711523  3.8591948802152904
1180.2621878829657  32283.274682240026  4.109399873058513
1180.5343328737745  -17316.189179163768  4.372149031980908
1180.8059193729575  3625.3351202463746  4.201883020622948
1181.0782239328023  4323.51134470319  3.991319415432628
1181.3498902165034  -9307.125393011684  4.034587295139906
1181.6217160692402  7718.77955133378  3.8539223666161706
1181.894180198121  -4862.613337140076  3.849838541021888
1182.1660858353757  3303.7232549567207  3.952656014906513
1182.4387095332925  -843.8643953807093  3.926149026321705
1182.7106949550653  -1145.7137858848505  3.754773083604235
1182.9833984375  1397.2216225028485  3.4720289691857698
1183.2555434283088  -1399.7105131901833  3.639979585382171
1183.5277682036356  760.4608108335935  3.3592899555971787
1183.8007110396243  -495.2519725886147  3.283308251688757
1184.073015599469  210.3345484405367  3.439452432940102
1184.3460382199755  217.74569720003203  3.5207071623709734
1184.6185023488563  -221.83351309874936  3.4345008461799877
1184.8916845383987  255.40547299869277  3.5850882276223377
1185.1643082363153  -152.2031012867355  3.729629513931746
1185.436931934232  110.94260011839404  3.6438752901027662
1185.7102736928105  2.859328065392625  3.4556789542242288
1185.983056959763  -14.054034318856601  3.285229310464778
1186.2565582873774  53.156904967205854  2.8939788864294056
1186.5294213388481  -28.705957162145406  2.6869667670610817
1186.8030822354983  31.28012287129822  2.819507157311399
1187.0761048560048  -8.757353454802358  2.8847931645128706
1187.3491274765115  20.69628756608805  3.1011784037943135
1187.6229479421977  23.568644650780524  3.2105741331568574
1187.8961301317402  11.58955406231642  3.3557879874359764
1188.1701101664623  31.651455856595863  3.479200277259459
1188.4434519250408  17.037173537945186  3.5607695315376966
1188.717511744281  33.58774366467205  3.549544033896906
1188.9909332873774  27.83251197447112  3.4451698443754064
1189.2644346149918  23.16111730919161  3.3069077917238285
1189.538733787786  26.477310199491523  3.2690514485603894
1189.8123946844362  28.451312100647364  3.4363319790709808
1190.0866938572303  32.67698545861448  3.8879401324406424
1190.3605143229167  23.98738638125247  3.5692247726753834
1190.6349730647466  16.794149720663665  3.3192529306259164
1190.908873314951  26.223701042319163  3.6252539454629518
1191.1828533496732  31.78112237570929  3.7064317225088885
1191.457551445057  24.092473818498483  3.28193348170312
1191.7316910488153  31.88685759609639  3.2061979863732013
1192.0064689287174  24.407590297824406  3.156118401670053
1192.2806883169935  24.6675022665754  3.1014910080176024
1192.5556257659314  21.234056372621282  2.9624398048683243
1192.8299249387255  15.24749821410765  2.8461555543094677
1193.1043836805554  16.52681463339253  2.7726488488486978
1193.3794806985293  21.701566451321895  3.090730846372455
1193.6540192248774  23.076673886121668  2.8923912017532833
1193.9292758118872  16.40463320632696  2.8641656013070578
1194.2039739072711  24.5463578900525  3.078004323297246
1194.479310278799  29.735498036066396  3.1611789176309366
1194.754088158701  20.663790732857546  3.1056127482511373
1195.028945823121  28.43766646164704  2.965807362029647
1195.3045215482025  15.532998998949369  2.9621335787746785
1195.5795387816586  25.1459903877354  3.1176026346403685
1195.8551942912582  27.92115474424452  3.249882050965785
1196.130291309232  22.80210803240183  3.0672229889982843
1196.4061861723856  26.089596594360657  3.151569851707555
1196.6813629748774  28.46415002142075  3.1624889247012304
1196.9566993464052  29.689518932403075  3.354488631640555
1197.2326739940768  37.4505574278582  3.355912074193955
1197.5080901501226  29.16674006355551  3.1746865608290733
1197.7842243668301  22.482972022579727  3.00104567163828
1198.0598000919117  31.408286044900418  3.028703154914159
1198.3360938776552  24.626978143295283  3.015280402015398
1198.6117493872548  23.35203206165976  2.796929206700586
1198.8881229575163  10.843187643799459  2.5040778818782066
1199.1639380361519  7.061764436771756  2.266638252981001
1199.4398328993054  8.241961619884385  2.208364199384455
1199.716366038603  4.811133554513716  2.302203668562898
1199.9924204707925  11.296549765430058  2.42613621455693
1200.2691131791257  21.076887169706463  2.6506153740189182
1200.5452473958333  22.482927101208627  2.706468223693394
1200.8220996732025  23.21908037132541  2.6640524730095487
1201.098313674428  22.89467067022091  2.607144262370749
1201.3746074601715  16.552766483609922  2.383392947663521
1201.6516990910948  9.114673651050124  2.0669036624112564
1201.9280726613563  11.316411820673627  2.1773252731672987
1202.2052440767973  11.814032014958345  2.223737077799518
1202.4818570006128  11.89242241024628  2.2920360085604603
1202.759108200572  13.146987158794929  2.2361797475528777
1203.0358009089052  12.006139679222587  2.102598370791904
1203.3125734017565  4.095256704357382  1.841473452323054
1203.5900639552697  -2.5272964284122916  1.5265379287434142
1203.866916232639  1.4452940670774974  1.651792851694028
1204.1445663551879  4.504109058239285  1.8866987546069736
1204.421578201593  8.250732628593271  2.05616825472159
1204.69930810866  19.6242411044872  2.4203810878515974
1204.9763997395833  29.993397427599028  2.7122421668452787
1205.2536509395425  23.692525491025812  2.6502797818724657
1205.5315404156454  25.96143194086587  2.562130344953254
1205.8088714001226  29.129503095306287  2.6578234132400493
1206.0869204452615  23.409852660427706  2.5247668259082916
1206.3644109987745  13.896738285118492  2.329377331388892
1206.6426196129494  13.593058156627887  2.2731081795628154
1206.9201899509803  9.678860746955468  2.1121711252490774
1207.1978400735293  8.702746374714607  2.0128704996564792
1207.4762082567402  5.940643713575279  1.9102168520724143
1207.754017948325  1.7893754208302228  1.7235846758110211
1208.032465916054  0.2534713286117807  1.62040557632723
1208.310435176675  0.6576801364191484  1.6734025378545292
1208.5890427134395  0.677621943132149  1.757137493827188
1208.8670917585785  0.2325163071771029  1.7800504041642995
1209.1451408037174  3.312254819933809  1.87360185015137
1209.423987694036  8.380288263833572  2.021122035896
1209.7021963082107  11.66027495648456  2.163294127765472
1209.9812027675653  13.404718174607932  2.2480123536977055
1210.2595709507762  14.79086018078529  2.2383469052517473
1210.5386571946487  14.280911708994635  2.257199982248734
1210.8171051623774  17.441743601982076  2.3081279431633375
1211.0956329146243  21.493188414041498  2.3926313366650853
1211.3749585120506  19.559600210047556  2.33073500032129
1211.6535660488153  12.70849720448239  2.1514891848857562
1211.9329714307598  11.230904373012558  2.0916044410411185
1212.2118183210785  10.427733627178021  1.98386401780976
1212.4913034875408  10.68839229066266  1.99977397023965
1212.7703099468954  14.264278977561585  2.1105406217984637
1213.049236621732  20.98554074377793  2.290781530198801
1213.3289611417483  27.6619464083899  2.493194369659224
1213.608127170139  34.10939913602206  2.72832026255052
1213.8880112591912  35.47817624554123  2.8275228670840318
1214.1672570720996  37.05552625646177  2.82060761207792
1214.4472209456699  37.29734049107711  2.818185221248442
1214.7266263276144  34.33702073947274  2.7441141316790314
1215.0060317095588  34.40671252155311  2.691049100648162
1215.286234936683  33.51347220483241  2.655448404344877
1215.5657998876634  35.19653567553349  2.6794093720308925
1215.8460828993054  34.542381873388855  2.646637846431448
1216.125807419322  33.050313403492254  2.611554684949874
1216.40625  32.826155770455905  2.574655168940597
1216.6860543045343  30.367215846362814  2.544187785382022
1216.9659383935866  34.87015673760256  2.629515192379432
1217.2466203278186  34.08993980398715  2.628719619240469
1217.526663985907  33.262019527802025  2.561306415183728
1217.807345920139  33.30806362122858  2.5664664234562857
1218.087549147263  30.826752004325208  2.490156583949959
1218.368390650531  28.56670083279276  2.472375954319226
1218.6486736621732  33.34841013376219  2.538225032054046
1218.9290364583333  32.35973976224462  2.5391415923473897
1219.2101173151552  31.02471465443114  2.4614448359318164
1219.4906396803513  31.960547860378668  2.4898759326031668
1219.7718003216912  31.585840848277797  2.5036800363351905
1220.0524024714052  29.210672103228458  2.5194559078130156
1220.333802466299  33.709351098080845  2.547564606240104
1220.614484400531  31.94463220037091  2.523528976247055
1220.895964179943  29.225864088190605  2.4872987711362367
1221.1768854677287  29.81627106411095  2.5133515214645787
1221.4578067555146  33.32907532359455  2.605816291715086
1221.7394461039623  37.33094745562287  2.6621641026420133
1222.0205269607843  32.39360807051165  2.6049937035744226
1222.302325878268  32.14134736696692  2.6031189988443364
1222.5834865196077  31.59210478412837  2.6197309742526844
1222.8654450061274  29.460838523154013  2.46249780657644
1223.1467652165034  27.115695506639632  2.3716299744626292
1223.428085426879  20.92678573402128  2.177130625035001
1223.7102034824345  15.960069472689922  2.0730420578854942
1223.9917630463644  14.467453867251047  1.888428522907815
1224.2740406709559  7.02123125043309  1.6316470469742554
1224.5556800194036  3.655654088724903  1.5497903736252323
1224.838037428513  9.052126395719924  1.6476361822527725
1225.1198363459966  3.9766421572546293  1.5490797289078337
1225.4016352634803  12.349759060315526  1.707053200108885
1225.6842320261437  13.843304683420907  1.9014056535275976
1225.9661905126634  23.286496449102533  2.1050756807482593
1226.2488670598448  32.6693614379311  2.3635506110065028
1226.5309851154002  27.554091899090913  2.285534678309673
1226.8138212316176  23.377875000414964  2.194602860991361
1227.0960190716912  29.179116984196455  2.2689759171380763
1227.3782966962826  21.792685103054648  2.1341204965894898
1227.661372166054  16.882640237537128  1.9654703510208031
1227.9438093596814  15.735655204097116  1.8131032438544836
1228.2269646139705  9.720342639630196  1.6329465466850663
1228.509481592116  5.03359760981601  1.4623487852327266
1228.7927964154412  5.197802061614795  1.4918651277833228
1229.0754729626226  4.591406769666695  1.4813900986784878
1229.358229294322  10.043048963535709  1.6004358415127513
1229.641703686683  17.254975211524904  1.7810244560437525
1229.9246195874182  16.507888714958955  1.7703930659262317
1230.2081737642973  9.252215599849793  1.571563345247588
1230.4911694495506  5.021448605801805  1.4407588033692182
1230.7749629799837  5.9445647167971725  1.441601335950553
1231.0581182342728  2.5622787868075725  1.2229097901232309
1231.3412734885621  -0.42215619402471355  1.1362819709561154
1231.625226588031  3.182567685516906  1.1911480595743513
1231.9085414113563  3.524397152324427  1.2538592560812536
1232.192654079861  0.8128029739521105  1.2357557254941853
1232.4761284722222  0.9523063860626214  1.2024258035348634
1232.760320925245  2.37772760569284  1.3148530588273388
1233.043954886642  2.232193698063029  1.3254757441259224
