# wave   flux   error
1183.5277682036356  21.491612240877057  3.8770345972780986
1183.8007110396243  21.485757965650325  4.013982854626692
1184.073015599469  21.4799203140922  4.20718643849169
1184.3460382199755  21.474070208256578  4.373164176063559
1184.6185023488563  21.46823500149196  3.7783126351825813
1184.8916845383987  21.46238735503838  4.008319165572581
1185.1643082363153  21.45655459477285  3.908942205855912
1185.436931934232  21.45072476066728  3.89875422681038
1185.7102736928105  21.444882507003705  3.9273561049372048
1185.983056959763  21.43905511852035  3.6909698350827895
1186.2565582873774  21.43321532502611  3.6310301732351453
1186.5294213388481  21.427392086130332  3.6150248600931625
1186.8030822354983  21.42155475362457  3.734427519337572
1187.0761048560048  21.415733961162275  3.926285471261358
1187.3491274765115  21.409916088419244  4.112166311334881
1187.6229479421977  21.40408414467792  4.027602011884933
1187.8961301317402  21.398268717475762  3.922828893462322
1188.1701101664623  21.39243923547136  4.1098897568240345
1188.4434519250408  21.38662625548233  4.110211115361194
1188.717511744281  21.38080093231605  4.064425356349025
1188.9909332873774  21.37499209495007  4.023874526622573
1189.2644346149918  21.369184477118754  4.033520349746846
1189.538733787786  21.36336284318356  3.9633748999587715
1189.8123946844362  21.357557673317803  4.261887669153214
1190.0866938572303  21.351741885869252  4.24446302570144
1190.3605143229167  21.34593916392248  4.007067852569078
1190.6349730647466  21.340125837108477  3.995324701107316
1190.908873314951  21.334327253374745  4.1249898083494125
1191.1828533496732  21.32852989037793  4.045145738791359
1191.457551445057  21.322720252904812  3.8260148174970303
1191.7316910488153  21.31692533938958  3.6111699348970414
1192.0064689287174  21.311119851030536  3.74970160303223
1192.2806883169935  21.3053290721941  3.8634721705098563
1192.5556257659314  21.299526045918935  3.7689032174623187
1192.8299249387255  21.293739399157673  3.755636955227498
1193.1043836805554  21.287952290738893  3.6111857981200957
1193.3794806985293  21.282154637410894  3.521769635836569
1193.6540192248774  21.27637166012144  3.4930164044860557
1193.9292758118872  21.270576469518073  3.588889704872957
1194.2039739072711  21.264795942250313  3.8028120699079615
1194.479310278799  21.259004893625722  3.879613567133732
1194.754088158701  21.253228493958645  3.8496377494808223
1195.028945823121  21.247453315657275  3.5975669995673756
1195.3045215482025  21.241665958069095  3.3418216035132677
1195.5795387816586  21.2358932304304  3.3129762013146924
1195.8551942912582  21.230110011213434  3.410356565920009
1196.130291309232  21.22434140759885  3.156773483590703
1196.4061861723856  21.21855897974985  3.357028953225635
1196.6813629748774  21.212794498385747  3.2684539744479424
1196.9566993464052  21.207029567735045  3.4049402048949458
1197.2326739940768  21.20125417519779  3.64284357782206
1197.5080901501226  21.195493364978773  3.6832641683974603
1197.7842243668301  21.189720436146057  3.7560545599290656
1198.0598000919117  21.183962077004765  3.62379244548122
1198.3360938776552  21.17819161343637  3.1792248035650887
1198.6117493872548  21.172437372005234  3.1000052967607274
1198.8881229575163  21.166671038643393  2.9227818225729543
1199.1639380361519  21.16091924807628  2.7150405432466087
1199.4398328993054  21.155168680187675  2.6879238265120318
1199.716366038603  21.149407703309073  2.759972712171083
