# wave   flux   error
1241.0192950878268  28.17739633279708  3.9622405543814723
1241.305482153799  28.17146400151295  3.9625452886098125
1241.5910309436274  28.165545797456264  4.191307222851991
1241.8766595179738  28.159626835660646  4.396568032009314
1242.163006152982  28.153693893139334  4.472808199842708
1242.4487942963644  28.147773420081762  4.563213021100759
1242.7353005004086  28.14183897178607  4.710046875295478
1243.0211684283088  28.135918642633513  4.772855405758446
1243.307834201389  28.129982691268793  4.681699676030027
1243.593861698325  28.124060856010658  4.6618554842368916
1243.8799689797793  28.118138267680205  4.705242963377196
1244.1667943218954  28.112201717336717  4.726005503757342
1244.4529813878676  28.10627927804295  4.585685693063866
1244.7399662990197  28.10034123102195  4.490219071201623
1245.0263129340278  28.09441729201093  4.487037812313753
1245.3133776296977  28.088479401478295  4.414275966728361
1245.5998838337418  28.082553965458146  4.1309563791902635
1245.886469822304  28.07662778103925  3.8637129192189748
1246.1737738715278  28.070687653347818  3.7808041096214957
1246.4604396446077  28.064761625560656  3.6898744520537834
1246.7478234783496  28.058821659502044  3.5995262185780255
1247.0346488204657  28.05289414110334  3.631104023562373
1247.3221922232435  28.04695268993919  3.645151084553242
1247.6091771343954  28.041023683892313  3.780641342854922
1247.8961620455473  28.03509558206989  3.648512475845408
1248.183944801879  28.02915190754921  3.6765505384919477
1248.471089282067  28.023222321770767  3.650076137102616
1248.7589518229167  28.017278816496976  3.6327223218110456
1249.0462558721406  28.01134774947748  3.6002691517915264
1249.3342779820262  28.00540276847717  3.66048721577035
1249.621661815768  27.999471869615725  3.623109093706116
1249.9098434946895  27.993525415607202  3.5166195273824647
1250.1973868974674  27.987593040685756  3.558201252971781
1250.485010084763  27.981659927714507  3.639781083006068
1250.7733513327205  27.975712914052465  3.7345483795312857
1251.0610543045343  27.969779974395266  3.7622451648916995
1251.3495551215278  27.96383149414706  3.9328705882742265
1251.6374176623774  27.957897084848703  3.9988317282256243
1251.926078048407  27.951947140989287  4.154796478438865
