# wave   flux   error
1241.0192950878268  41.04468687463972  3.9622405543814723
1241.305482153799  43.42929007615333  3.9625452886098125
1241.5910309436274  48.12354581876981  4.191307222851991
1241.8766595179738  47.443849631835754  4.396568032009314
1242.163006152982  46.30149931712058  4.472808199842708
1242.4487942963644  40.10617502513217  4.563213021100759
1242.7353005004086  44.95431824180745  4.710046875295478
1243.0211684283088  44.942626483311805  4.772855405758446
1243.307834201389  37.62373156634398  4.681699676030027
1243.593861698325  33.07960346675581  4.6618554842368916
1243.8799689797793  38.294526913759675  4.705242963377196
1244.1667943218954  42.998578147459085  4.726005503757342
1244.4529813878676  38.62588686681231  4.585685693063866
1244.7399662990197  34.81866987888041  4.490219071201623
1245.0263129340278  43.93405366229205  4.487037812313753
1245.3133776296977  47.11146389823804  4.414275966728361
1245.5998838337418  43.546442068390796  4.1309563791902635
1245.886469822304  36.88968898076426  3.8637129192189748
1246.1737738715278  41.86740464172608  3.7808041096214957
1246.4604396446077  39.3985396893009  3.6898744520537834
1246.7478234783496  32.841820188430354  3.5995262185780255
1247.0346488204657  32.042601921671384  3.631104023562373
1247.3221922232435  36.97638576456098  3.645151084553242
1247.6091771343954  40.192545727572416  3.780641342854922
1247.8961620455473  36.6326262281564  3.648512475845408
1248.183944801879  37.40733617194451  3.6765505384919477
1248.471089282067  36.207888958645206  3.650076137102616
1248.7589518229167  37.4666109710363  3.6327223218110456
1249.0462558721406  37.72083985781752  3.6002691517915264
1249.3342779820262  41.39700418888732  3.66048721577035
1249.621661815768  40.53581302141581  3.623109093706116
1249.9098434946895  35.14553794849476  3.5166195273824647
1250.1973868974674  34.52928111456332  3.558201252971781
1250.485010084763  31.839125440425367  3.639781083006068
1250.7733513327205  37.50844902023466  3.7345483795312857
1251.0610543045343  35.61165279708232  3.7622451648916995
1251.3495551215278  41.33215213405491  3.9328705882742265
1251.6374176623774  40.22517362391113  3.9988317282256243
1251.926078048407  32.6404885683316  4.154796478438865
1252.2141001582925  25.088585009224467  3.9895896670037514
1252.502122268178  20.454357506202975  3.811558509027286
1252.7909422232435  15.991265835596792  3.6177774921829227
1253.079203686683  14.984759885688929  3.376801257194926
1253.3681034262663  31.76500563606489  3.6512633794026574
1253.6564446742238  32.167479657541804  3.563199881693719
1253.945583767361  29.93617716742431  3.27492347320841
1254.2340047998366  32.217765433443404  3.299078661820823
1254.5225854013481  35.301536027507936  3.336209772147214
1254.8118840635211  36.75926502145313  3.360598708750549
1255.1005444495506  33.874988503902095  3.3547394724623096
1255.3899228962418  30.33183116883699  3.378920789392187
1255.678742851307  32.17538847421896  3.436532182919363
1255.9682808670343  30.526985263278405  3.390244679763324
1256.2572603911356  22.76713407155908  3.2456451426920383
1256.5462399152368  31.760407174954466  3.3653799599428087
1256.836017284518  30.92717637898459  3.347251367572807
1257.1251563776552  31.64088801378077  3.2633126382175393
1257.4150135314542  23.644160396410072  3.1400453880503556
1257.7043121936274  27.39224087076227  3.0935347779132023
1257.9943289164623  32.46476727124397  3.122983396240645
1258.2837073631536  26.344991930883634  3.0535574805404098
1258.5731655943628  33.11560191681843  3.157455178279653
1258.8634216707517  26.10546731118731  3.042426842818049
