# wave   flux   error
1167.5582586550245  33.34938861796448  12.250396356750036
1168.0960860906862  33.32899955125805  12.937738009399602
1168.3648003472222  33.31882076438734  12.887062875243345
1168.6342326644199  33.30862024785566  12.291181963667286
1168.9031064899918  33.298446331704085  13.082920239179222
1169.1726185917075  33.28825372967666  12.726045103428627
1169.4416519863153  33.278084685320685  11.496100829298967
1169.980357051675  33.25773883257187  11.363513288146418
1170.2495500153186  33.24758010213839  11.97818139543658
1170.5193812551063  33.23740274247792  11.852921892880182
1170.788654003268  33.227251890926496  11.833774998513897
1171.0586448120914  33.217079425585574  12.209726127723926
1171.328077129289  33.206933443882505  12.111164870055385
1171.5981477226308  33.196768877508504  11.01531262992406
1171.8676598243464  33.186630767103665  10.419468231590411
1172.1372517105801  33.17649508429298  11.1208343413771
1172.4075616574755  33.1663378521423  12.264392765279457
1172.9477028441586  33.14605769821542  12.599300485264036
1173.217534083946  33.135934748833634  12.268297500760736
1173.4880833843954  33.12579030089846  12.39301149666341
1173.757994408701  33.11567520951957  12.462480359039157
1174.0280650020425  33.10555955635013  12.512015174288495
1174.2987738715278  33.09542543099908  12.482710228031262
1174.5689242493872  33.085317633329296  12.254232476152687
1174.8397926879086  33.075188401202276  11.669758278698849
1175.110022850286  33.065088453616546  10.945139466700809
1175.381050857843  33.05496411566676  11.604231267691086
1175.6514405892565  33.044869034768595  11.78290095081217
1175.9218303206699  33.03477935738871  11.687825484569002
1176.193017897263  33.02466533146849  11.588239835835234
1176.4636469822303  33.01457754504755  11.48386921822677
1176.7349143433414  33.00447138645765  10.716068190651452
1177.0056232128268  32.9943914399402  10.635565466113402
1177.2770501429738  32.984290173217786  10.823038341809783
1177.5478387969772  32.97421806118033  10.876445529701016
1177.8187072354983  32.96414837438512  10.998875286486205
1178.0903735191994  32.95405444061054  11.259477763685755
1178.3614015267565  32.94398962048967  11.044287114430347
1178.6330678104575  32.933906504187505  10.7779165622846
1178.9042553870506  32.92384655007922  10.873704120192334
1179.1760812397877  32.913768323255844  10.409210844247086
1179.4473486008987  32.903716193377505  9.921020199443369
1179.7186957465278  32.89366648998349  10.056240692866051
1179.9907609528186  32.8835955932897  10.499730998184345
1180.2621878829657  32.87355370836034  10.821974547890449
1180.5343328737745  32.86349065352525  10.784614664718603
1180.8059193729575  32.853453632241326  10.81905129142686
1181.0782239328023  32.84339546757906  11.161923856128835
1181.3498902165034  32.83336625705393  11.709923394741622
1181.6217160692402  32.82333652797344  11.21075943342271
1181.894180198121  32.813288636724565  10.861905839569426
1182.1660858353757  32.80326671577659  11.33266851289904
1182.4387095332925  32.79322371445969  10.59400856104756
1182.9833984375  32.77317442084071  10.206277698562014
1183.2555434283088  32.763165164642686  10.314832293479864
1183.5284064797793  32.75313487772249  9.184399972600342
1183.8007110396243  32.743130486003984  9.711851266120052
1184.073015599469  32.733131450058885  10.407668090096848
1184.3460382199755  32.72311141975221  10.850184435211716
1184.6185023488563  32.71311724562304  11.05195134460964
1184.8916845383987  32.703102103434865  10.64279569116991
1185.1643082363153  32.69311279351601  11.056691037189376
1185.4375702103757  32.68310546287415  11.115998868140117
1185.7102736928105  32.67312393748235  10.342247409700974
1185.983056959763  32.66314483689488  9.479033990657507
1186.2565582873774  32.65314483072066  9.04351278792172
1186.5294213388481  32.643173508836796  9.233314879405722
1186.8030822354983  32.633178391183485  8.958094692393352
1187.0761048560048  32.623211930863405  8.862438707635588
1187.3497657526552  32.613227524306694  8.450652202169826
1187.6229479421977  32.60326592478103  8.593743164066229
1187.8961301317402  32.59330965808941  9.504969438337143
1188.1701101664623  32.58332966563303  9.653654132906322
1188.4434519250408  32.57337826012853  9.752048198360843
1188.717511744281  32.56340606039145  9.088210070470216
1189.2651526756536  32.54349510433291  9.537112136528755
1189.538733787786  32.533556321168476  10.081499794186001
1189.8123946844362  32.5236199616894  9.375528578140544
1190.0866938572303  32.51366576448519  9.621940572454385
1190.3605143229167  32.50373426496541  9.459222431426449
1190.6349730647466  32.493784950585585  9.207075832474354
1190.908873314951  32.48386120323152  9.432764341894785
1191.183491625817  32.4739167723858  9.887835815008618
1191.457551445057  32.46399788490932  9.640074215351731
1191.7316910488153  32.45408142203974  9.320591252202027
1192.0064689287174  32.4441471982427  9.281593751879024
1192.2806883169935  32.43423847929089  8.926409165530123
1192.5556257659314  32.4243091384484  8.97683579325882
1192.8299249387255  32.414408157943356  9.23669248633821
1193.1050219566994  32.40448370073495  9.36591043710609
1193.3794806985293  32.394587577196475  9.919603611065991
1193.6540192248774  32.384693876051394  9.479080728543735
1193.9292758118872  32.374779614425705  9.469685374739083
1194.2039739072711  32.36489077206115  9.732458178711054
1194.479310278799  32.35498426481425  10.05864824098902
1194.754088158701  32.345103150222535  10.189655384784752
1195.0296638837826  32.33519865676371  9.828491340109176
1195.3045215482025  32.325325266002444  9.323340208916575
1195.5795387816586  32.31545143168496  9.396778938924237
1195.8551942912582  32.30555998594881  9.414881200559
1196.130291309232  32.295693871089824  9.34259371349086
1196.4061861723856  32.285804446110745  9.171241329231469
1196.6813629748774  32.2759460467594  8.827634968334502
1196.957337622549  32.26606436289619  9.044171799251455
1197.2326739940768  32.256210817531915  8.942564630499653
1197.5080901501226  32.246359693097844  8.944920090135883
1197.7842243668301  32.23648817853259  8.985940164301864
1198.0598000919117  32.226641909809416  8.71783033492548
1198.3360938776552  32.21677527648548  7.981514152646718
1198.6117493872548  32.206936712490226  7.911834292438136
1198.8881229575163  32.197077806339124  7.559436403273952
1199.1639380361519  32.18724409624088  6.964107085122185
1199.4398328993054  32.177412807800884  7.037195219213036
1199.716366038603  32.167564056154234  7.683209295330684
1199.9924204707925  32.157737623287446  8.270273637943289
1200.2691131791257  32.14789374958958  8.604820326567475
1200.5452473958333  32.13807501061615  8.521572280447831
1200.8220996732025  32.12823601543207  8.271957847670636
1201.098313674428  32.11842496485552  8.328073552238896
1201.3746074601715  32.108616333578055  7.74485643780677
1201.6516990910948  32.09878465093554  6.80974179210837
1201.9280726613563  32.08898370209564  6.692405661366871
1202.2052440767973  32.079159727203844  7.660971506915025
1202.4818570006128  32.06936080262203  7.27736677940505
1202.759108200572  32.05954453147067  7.129958096613847
1203.0358009089052  32.04975328439103  7.084257208285306
1203.3125734017565  32.03996445724425  6.946042226379681
1203.5900639552697  32.030155494284415  6.7310193197994055
1203.866916232639  32.02037433866204  6.93990526819976
1204.1445663551879  32.01057025289853  6.7850836997519774
1204.421578201593  32.00079394829514  7.1955232205494495
1204.69930810866  31.99099755523768  7.814297018416683
1204.9763997395833  31.98122891417026  8.050511738353526
1205.2542892156862  31.9714373962987  7.879186871864609
1205.5315404156454  31.961673604290983  8.442275528108807
1205.8088714001226  31.951912230804762  8.164390107512638
1206.0869204452615  31.942130828640416  7.701013097488198
1206.3644109987745  31.932374305743824  7.5234914381550215
1206.6426196129494  31.92259777923708  7.3276921413174305
1206.9201899509803  31.912848910387936  7.0311264751004705
1207.1984783496732  31.90308005996031  6.745523610509548
1207.4762082567402  31.89333603969449  6.156066920521474
1207.754017948325  31.883594438472997  6.419341026985869
1208.032465916054  31.8738356886136  6.147406729328466
1208.310435176675  31.864098937459342  6.192100977672243
1208.5890427134395  31.854345059630667  6.408711752787158
1208.8670917585785  31.844615951475795  6.111453617319551
1209.145858864379  31.83486694612367  6.170212754365053
1209.423987694036  31.825145475449396  6.859979471160097
1209.7021963082107  31.815426421305354  6.6394676613459485
1209.9812027675653  31.80568471931631  6.66808317397432
1210.2595709507762  31.79597051313124  6.715014941316821
1210.5386571946487  31.786236468941834  6.513935425120197
1210.8171051623774  31.776529891672407  6.791289439990849
1211.096350975286  31.76680071922172  6.618709355826363
1211.3749585120506  31.757098987817045  6.329952443659025
1211.6535660488153  31.747402449417137  6.341700446786686
1211.9329714307598  31.737683354491534  6.270407703595267
1212.2118183210785  31.727988885823343  6.0822708745324405
1212.4913034875408  31.718277434488822  6.085776260149726
1212.7703099468954  31.708587813501715  6.400597017609219
1213.0499546823937  31.698881231595088  7.07831881920588
1213.3289611417483  31.689201994437717  7.382480511704864
1213.608127170139  31.679522406014026  7.510634808731901
1213.8880112591912  31.669823122098858  7.617527325300331
1214.1672570720996  31.6601511443116  7.55034252122279
1214.4472209456699  31.65045949271226  7.0557716794676715
1214.7266263276144  31.640792358828687  7.410707538153738
1215.0066699857025  31.631108333987093  7.055095149193874
1215.286234936683  31.621446044393906  6.772698441625971
1215.5657998876634  31.61178892776376  6.543064616868263
1215.8460828993054  31.60211219582899  6.395578614306584
1216.125807419322  31.592459921842703  6.4137916498533825
1216.40625  31.582788057089672  6.463486175561338
1216.6860543045343  31.573143376974166  6.532947559864487
1216.9666564542483  31.56347637973893  6.749119010393114
1217.2466203278186  31.553836541517892  6.892872309183957
1217.526663985907  31.544199118311234  6.950098452792196
1217.807345920139  31.534544906090133  6.931410975538207
1218.087549147263  31.52491232457361  6.7721004810217345
1218.368390650531  31.515262975533947  6.73733565160563
1218.6486736621732  31.50563797660525  6.542281281702253
1218.929754518995  31.49599075343959  6.475072139703876
1219.2101173151552  31.486373333023153  6.531711181615183
1219.4906396803513  31.476755590244828  6.591744915204521
1219.7718003216912  31.46712113061066  6.5291596060965436
1220.0524024714052  31.45751096170437  6.6147467839802125
1220.333802466299  31.447878633823336  6.219629803006085
1220.614484400531  31.438276034706742  6.362648855361457
1220.895964179943  31.428651300914787  6.341292649125935
1221.1768854677287  31.41905081276838  6.180243869163805
1221.4578067555146  31.409455464520814  6.195887184108099
1221.7394461039623  31.39984074535147  6.562758636591384
1222.0205269607843  31.39025023516305  6.447968507800318
1222.302325878268  31.380640378277988  6.636313382087696
1222.5834865196077  31.371057426503967  6.583662138241272
1222.8654450061274  31.361452432159503  6.334899382965583
1223.1467652165034  31.351874317551797  6.091372129931966
1223.428085426879  31.342301329876545  5.938533204369648
1223.7102034824345  31.332706337312406  5.694155909341573
1223.9917630463644  31.323135472243735  4.886472230555472
1224.2740406709559  31.313545342106654  4.713666489242252
1224.5556800194036  31.30398202548152  4.571312550114032
1224.838037428513  31.294399464974905  4.449787043202932
1225.1198363459966  31.284840984259336  4.359778317168554
1225.4016352634803  31.275287620418798  4.358455246201555
1225.6842320261437  31.265712343240306  4.967660158714034
1225.9661905126634  31.256163813505598  5.4957464969947
1226.2488670598448  31.24659609708129  5.861233337947412
1226.5309851154002  31.237052401687958  6.066265262218946
1226.8138212316176  31.22748954359435  6.1586678669020785
1227.0960190716912  31.217953379608534  6.238710605871952
1227.3790147569443  31.20839538004221  6.226348338912962
1227.661372166054  31.19886404939751  5.727309934028333
1227.9438093596814  31.189335129557396  5.161085283983061
1228.2269646139705  31.179787103962067  4.869151206155062
1228.509481592116  31.170265706684916  4.59790364181217
1228.7927964154412  31.16072253791673  4.596091120393737
1229.0754729626226  31.15120597233989  4.911458124461699
1229.3588675704657  31.141670345869954  5.027477096309785
1229.641703686683  31.13215861218776  5.241635927534035
1229.9246195874182  31.12264928931714  5.17702980048862
1230.2081737642973  31.113123620823046  5.017656125847957
1230.4911694495506  31.10362180895951  4.6462628804625385
1230.7749629799837  31.094098316157947  4.4192447217199655
1231.0581182342728  31.084601335924752  4.343876431376339
1231.3419915492238  31.07508537518792  3.844067925706311
1231.625226588031  31.065595899127207  4.114018114242312
1231.9085414113563  31.05610883097595  4.1089374203719125
1232.192654079861  31.046600145509835  4.338361860063314
1232.4761284722222  31.037117907247993  4.491955722329049
1232.760320925245  31.027616744869192  4.515138986998141
1233.043954886642  31.018139336645188  4.704752398195197
1233.328227124183  31.008645691752644  4.745258153561402
1233.612020654616  30.99917311370719  4.782764484507888
1233.895734400531  30.98970826823082  5.134627700507616
1234.1803257761437  30.98021923296782  5.127675789983296
1234.4641990910948  30.97075921287976  4.963699262995847
1234.7488702512255  30.961277688955057  4.831864591298659
1235.0329829197303  30.951819839139407  4.66511983128568
1235.317733864379  30.942345822373344  4.751676881853622
1235.6019263174019  30.93289545485436  4.832377346019395
1235.886198554943  30.923447495046  4.888055566190093
1236.1711888531454  30.913980746888083  4.860513996288496
1236.4555408752042  30.904540263144625  4.83430162296481
1236.740690742443  30.89507836497654  4.8030495609998125
1237.0252023335377  30.885642706419745  4.6686255091605275
1237.3104319852941  30.876188303607623  4.585122329853665
1237.595103145425  30.866757470328704  4.559027370004856
1237.8797743055554  30.85733168564032  4.9143637510263645
1238.165243310866  30.847884549346162  5.299840827907798
1238.4500740400326  30.83846358793963  5.455169133687034
1238.735622829861  30.829023937941187  5.460971948286618
1239.0206131280638  30.81960779989059  5.544759337262646
1239.306321486928  30.81017299660007  5.376877761575767
1239.5914713541667  30.800761683382294  5.625628244600205
1239.8766212214052  30.791355408649952  5.728814498309994
1240.1624891493054  30.78193050081984  5.5012001855867485
1240.4477985855801  30.772529047483317  5.220012898924982
1240.7338260825163  30.76310898432935  5.129389666990651
1241.0192950878268  30.753712353844783  5.221451959889782
1241.305482153799  30.744297136795325  5.097635196668388
1241.5910309436274  30.734907953314547  5.099891674829291
1241.8766595179738  30.725521174093956  5.275337131112597
1242.163006152982  30.716115840309723  5.238858335334072
1242.4487942963644  30.706733881922414  5.195920624659724
1242.7353005004086  30.69733339215264  5.269340685479463
1243.0211684283088  30.687958871710656  5.184669452876087
1243.307834201389  30.678563225947922  5.263452640063117
1243.593861698325  30.669193524972442  5.2686038829918855
1243.8799689797793  30.659826227963485  4.956355827958863
1244.1667943218954  30.65044045458648  4.903211265006034
1244.4529813878676  30.64108058644561  5.0116245120480665
1244.7399662990197  30.631699654931683  5.064235768952875
1245.0263129340278  30.622344604171662  5.04010271129678
1245.3133776296977  30.61297112038171  4.898250512544354
1245.5998838337418  30.60362088699427  4.963848746939775
1245.886469822304  30.59427305723554  4.950940050710201
1246.1737738715278  30.584906828964726  4.880573566053224
1246.4604396446077  30.5755664175634  4.643781432938178
1246.7478234783496  30.566207627844857  4.319473622033603
1247.0346488204657  30.556872031676935  4.19353497599897
1247.3221922232435  30.54751808014627  4.266509025163807
1247.6091771343954  30.538187300569028  4.345636614044163
1247.8961620455473  30.528861516200298  4.463195453963235
1248.183944801879  30.51951481748651  4.389702151229595
1248.471089282067  30.510193847563553  4.2395183311429685
1248.7589518229167  30.500854576753277  4.21497965784818
1249.0462558721406  30.491538421225087  4.412198933987395
1249.3342779820262  30.482203987666153  4.412409331418587
1249.621661815768  30.472895231496537  4.27303755192866
1249.9098434946895  30.463565635101023  4.292758799525169
1250.1973868974674  30.454261691815127  4.194217815350202
1250.485010084763  30.44496014924494  4.201115012751996
1250.7733513327205  30.435640382883065  4.299635519207559
1251.0610543045343  30.426346230504677  4.215149904327065
1251.3495551215278  30.41703129898768  4.1619437669509365
1251.6374176623774  30.407741957232354  4.254842350182068
1251.926078048407  30.39843186183056  4.231356954501267
1252.2141001582925  30.389147331987367  4.074820645063546
1252.502122268178  30.379867772212414  3.862592562458585
1252.7909422232435  30.370567494202444  3.707138863570002
1253.079203686683  30.36129017568097  3.6990885938841798
1253.3681034262663  30.3519972984854  3.8183328838972437
1253.6564446742238  30.342727356633006  3.801729031640979
1253.945583767361  30.333436747345182  3.975072639734145
1254.2340047998366  30.32417417792093  4.047696301856225
1254.5225854013481  30.314911445275023  3.9833788059941235
1254.8118840635211  30.3056306420286  3.9492134576633897
1255.1005444495506  30.296375278199612  4.022028118289549
1255.3899228962418  30.28710186359047  4.180079175283117
1255.678742851307  30.277851306874865  4.193925000159626
1255.9682808670343  30.26858272191511  4.252343381935649
1256.2572603911356  30.259336973543334  4.256012927931817
1256.5462399152368  30.25009617494981  4.206268333888808
1256.836017284518  30.24083482987329  4.249896699673659
1257.1251563776552  30.231598837355435  4.424375137603364
1257.4150135314542  30.222344870069257  4.549545856596817
1257.7043121936274  30.21311368347211  4.550995933116826
1257.9943289164623  30.20386454454632  4.358420517108335
1258.2837073631536  30.19464070749278  4.1707449010383275
1258.5731655943628  30.18541926627841  4.238347040312303
1258.8634216707517  30.176177363907417  4.373457602165646
1259.1530394709966  30.166960727516972  4.402808748367737
1259.4433753319036  30.15772619204118  4.403701508924622
1259.7330729166667  30.148516895912984  4.168193060251092
1260.0235683466094  30.13928718606415  3.9475452070039228
1260.3134255004086  30.130082691675636  3.998406312199705
1260.6033624387255  30.12088059249254  3.908904002300099
1260.8940972222222  30.111658117115525  3.8130477183020646
1261.184113945057  30.102463350253196  3.7668623631303126
1261.4750082975897  30.093245701996537  3.681841607965428
1261.7651845894607  30.08405573570761  3.6083022823747863
1262.0561587265115  30.074845440459352  3.915900621866576
1262.3464945874182  30.065660274535208  4.000657925218815
1262.636910232843  30.05647750314047  3.986392866951241
1262.9280439389297  30.04727696086547  3.9305301019280465
1263.2185393688726  30.038101509551495  4.051248181669124
1263.509832643995  30.028905788823533  4.327456581163553
1263.8005674274918  30.019732618640766  4.2162529682610295
1264.0919404871324  30.010544237218816  4.19297776160079
1264.382755055147  30.001378382606365  4.074289321626262
1264.6736494076797  29.99221492180682  3.8871934142811306
1264.965261820874  29.983033764926084  3.837580305662128
1265.256235957925  29.97387761327669  3.6476791779223476
1265.5480079401552  29.96470127635781  3.481439768802806
1265.8391416462418  29.955549920991555  3.6647033334903236
1266.1310731975082  29.946378405102664  3.816633020160527
1266.4223664726308  29.937231847106236  3.949107924502706
1266.7136597477534  29.92809018537323  3.9552945844290393
1267.0057508680554  29.91892839748458  3.848765865563221
1267.297283496732  29.909789028849808  3.6992670927119473
1267.5894544015523  29.900634559782908  3.630305495107547
1267.8810668147466  29.891502486366598  3.613747971752994
1268.173477073121  29.88235033610844  3.5431028707874463
1268.4652490553513  29.87322305844214  3.6668227939074973
1268.7570210375816  29.864100666865898  3.580632958070024
1269.0495908649918  29.85495823266831  3.5234106509057823
1269.3415224162582  29.84584063307292  3.556654787813934
1269.6342518127042  29.836703015423414  3.6372638182833676
1269.9263429330065  29.82759020884808  3.645976420429041
1270.2191521139705  29.81845989591287  3.546988068500482
1270.5114028033088  29.809351882054692  3.603344874213431
1270.803653492647  29.80024874410839  3.4860702829149695
1271.096702027165  29.79112564671817  3.4285430440766294
1271.389112285539  29.782027299029508  3.414019812315943
1271.682320389093  29.772909016360313  3.5029397854263813
1271.9748104319854  29.763817939111448  3.6048850238916335
1272.268178104575  29.75470447081432  3.613308221482036
1272.5608277165034  29.745618181850084  3.676582909260827
1272.854275173611  29.736512004084744  3.676520014239796
1273.147084354575  29.727430503075087  3.7230464245666117
1273.439973320057  29.71835139045396  3.651258952816697
1273.733660130719  29.709252425570757  3.667612316000877
1274.026628880719  29.700180572273865  3.7396370679156132
1274.3204752604167  29.691086419833606  3.751904560656981
1274.6136035794525  29.682019352977044  3.6202408748824566
1274.9075297436682  29.672932479841176  3.5699298878877572
1275.2008176317402  29.663870199071482  3.6940299675911175
1275.4941853043301  29.654810305768056  3.643042132769089
1275.7882710375816  29.645733104524528  3.5513760267167496
1276.0817982792075  29.636677997430258  3.530305912065872
1276.376043581495  29.627605603983106  3.540146521933916
1276.669730392157  29.61855528404415  3.58446559435788
1276.9640554789623  29.609490155994283  3.8014447392324113
1277.257822074142  29.600447078196648  3.9357252801386626
1277.5516684538397  29.59140638690421  3.727909581965799
1277.8463126787174  29.582346007731733  3.830037942787933
1278.140238842933  29.573312553400374  3.8198333185250126
1278.4349628523285  29.564259432683482  3.823901143223577
1278.7291283700981  29.555228310762583  3.8386909977770873
1279.0239321640115  29.546182444139287  3.8440081001399657
1279.318177466299  29.53715855313059  3.9230447461104325
1279.6125025531046  29.52813704762692  3.6698849588770583
1279.907545700572  29.51909837945795  3.6711710435411695
1280.2020303564134  29.510081656120597  3.719217213588063
1280.4972330729167  29.50104779152007  3.6681099342093737
1280.7917975132762  29.492038290862542  3.590212040657351
1281.0871597988153  29.48300922938594  3.5329247173926106
1281.3818838082107  29.47400450874533  3.509776737755379
1281.676687602124  29.4650021725709  3.4673811151519756
1281.9722094566994  29.455982745898527  3.4745040926307538
1282.2670930351308  29.446987622846695  3.588787033127011
1282.5627744587418  29.437972996207673  3.538857168622273
1282.8578973907272  29.428980219651763  3.430866374937785
1283.1536585988563  29.41997282437237  3.3167073945615524
1283.4488613153594  29.410987256143354  3.236775820998352
1283.7441438163808  29.402004071303963  3.1960527416671023
1284.0401443780638  29.393003867820067  3.152098638739299
1284.335586448121  29.384025460796913  2.9158306269084426
1284.6317465788397  29.375030056347736  2.92765888747975
1284.927268433415  29.36605884936015  2.885490582360287
1285.2235083486519  29.3570706635409  2.897661653664901
1285.519189772263  29.34810423084449  2.8811376815077594
1285.814950980392  29.33914018042319  2.768375359640996
1286.111430249183  29.330159182900278  2.7050853070713976
1286.4072712418301  29.321202322910377  2.913308596442651
1286.703989864175  29.31222370713927  2.9961042838291254
1286.9999904258577  29.303271620897878  2.981143332651776
1287.2967090482025  29.294302627194913  3.1643450753130384
1287.5928691789215  29.28535531292188  3.2239011226562173
1287.8891090941586  29.276410379771846  3.227326583129226
1288.186067070057  29.267448570753775  3.2500255946882084
1288.4823867698121  29.258510816627805  3.208460348435418
1288.7795043147466  29.249553800519845  3.2410484405699473
1289.0759835835377  29.240620816474898  3.3182545017614107
1289.3732606975082  29.231668594036133  3.2394452840395567
1289.669899535335  29.222740380849498  3.331902594949023
1289.9666181576797  29.213814547596503  3.4315340351141717
1290.2640548406862  29.204871909400893  3.51734927892054
1290.560853247549  29.195953243724315  3.5250479577668243
1290.8584494995914  29.187015395915743  3.4426548309740075
1291.1554074754902  29.178101497870795  3.5857493179987276
1291.4531632965686  29.169168441181863  3.4855556829862935
1291.7502808415034  29.160259311519315  3.400645479944031
1292.0473983864379  29.151354950998282  3.489236702240047
1292.3453935610703  29.14242907528492  3.5584179511716783
1292.6426706750408  29.13352948041887  3.501506245132958
1292.9407456341912  29.124610782930446  3.417903011183922
1293.2381823171977  29.11571595317336  3.424553829678395
