# wave   flux   error
1166.7521956699345  27.90712906157109  10.907293486809463
1171.0586448120914  27.755971381309532  12.398105099203034
1171.328077129289  27.74655991430476  11.334516395946512
1172.4075616574755  27.708906395266524  9.44190790475276
1172.6772333282272  27.699513359321745  9.911122519641399
1172.9477028441586  27.690097899901648  8.610303747928015
1173.217534083946  27.680710011062306  8.912891638710937
1173.4874451082517  27.671324689365072  8.331423766951525
1173.757994408701  27.661922532041924  8.459685301000876
1174.0280650020425  27.652542357072633  9.624152347409547
1174.2987738715278  27.643145369502896  10.051548966974533
1174.5689242493872  27.63377311025335  8.750222187336487
1174.8397926879086  27.624381292664733  8.187125266045012
1175.110022850286  27.61501694307847  7.901905142001758
1175.3803327971814  27.605655157565153  8.012184460258371
1175.6514405892565  27.596271088854348  8.641606728678273
1175.9218303206699  27.58691720629029  9.182841839131344
1176.193017897263  27.577541066595163  9.188355755921624
1176.4636469822303  27.568189567067936  8.912141798199013
1176.7349143433414  27.558821351872105  8.556365248402585
1177.0056232128268  27.549477749463023  7.723500166891268
1177.2770501429738  27.54011469967178  7.300980095762653
1177.5478387969772  27.53077898832043  8.022971101934615
1177.8187072354983  27.521445838839103  8.712529412050214
1178.0903735191994  27.512090531026548  8.123788985443445
1178.3614015267565  27.502762520696724  7.900713115962512
1178.6330678104575  27.493417868299577  7.7228538451752105
1178.9042553870506  27.484094995753328  7.4451384617833085
1179.1760812397877  27.474755503894997  8.104068476956934
1179.4473486008987  27.465440509803695  8.592181401277005
1179.7186957465278  27.456128077555  7.923375937219892
1179.9907609528186  27.446796321134368  7.88858868535025
1180.2621878829657  27.43749176059049  8.122752868087264
1180.5343328737745  27.428167898555543  10.164327275069684
1180.8059193729575  27.418868470962074  10.228956487887361
1181.0782239328023  27.409549767642645  11.64196032784512
1181.3498902165034  27.400258202737465  12.925866528321635
1181.6217160692402  27.39096647001701  13.146042784098949
1181.894180198121  27.38165822506013  11.135316471869304
1182.1660858353757  27.37237435137249  8.616723580871671
1182.4387095332925  27.363071263106942  8.75199083547874
1182.7106949550653  27.353795242381747  8.86038674751901
1182.9833984375  27.344500029625884  8.41560180026175
1183.2555434283088  27.33522913708146  7.870276200472833
1183.5277682036356  27.325960803070686  7.612952798197062
1183.8007110396243  27.316673315429348  7.831592583776826
1184.073015599469  27.30741282463421  7.581058004474716
1184.3460382199755  27.298133202682013  7.907549233956902
1184.6185023488563  27.288877838050556  7.888623344711712
1184.8916845383987  27.279603367795254  8.154841353350752
1185.1643082363153  27.27035313097366  8.349441288121575
1185.436931934232  27.261108157321583  7.733240845832058
1185.7102736928105  27.251844113188977  7.33777782692468
1185.983056959763  27.24260426363902  7.295175341428622
1186.2565582873774  27.23334536905958  7.333826314211889
1186.5294213388481  27.224113343887648  6.828845375109113
1186.8030822354983  27.21485959891173  6.6112070254434805
1187.0761048560048  27.205632696462516  6.992866370243892
1187.3491274765115  27.19641104312097  7.031560957857624
1187.6229479421977  27.187167709564328  7.590401265038102
1187.8961301317402  27.177951175215693  7.577801149577161
1188.1701101664623  27.168712989056438  7.707759863454957
1188.4434519250408  27.159501575290445  7.940605193157465
1188.717511744281  27.15027122446414  7.639318378031786
1188.9909332873774  27.14106761618085  7.86452972760848
1189.2644346149918  27.13186655963396  9.055675631917692
1189.538733787786  27.122643919052667  8.452422676054855
1189.8123946844362  27.113447980904816  7.856090199900324
1190.0866938572303  27.104235844482105  7.397382913118629
1190.3605143229167  27.09504502323665  6.9311556107371315
1190.6349730647466  27.08583802585275  7.433624646999321
1190.908873314951  27.076654997221482  7.180960099971593
1191.1828533496732  27.06747452001842  7.15064610864966
1191.457551445057  27.05827522564804  6.443186217134318
1191.7316910488153  27.049099864626616  6.170326531531211
1192.0064689287174  27.03990837962557  6.497802243770559
1192.2806883169935  27.03074080134572  6.935883206005989
1192.5556257659314  27.021554453040288  6.243692107195614
1192.8299249387255  27.01239465141852  6.786419376083942
1193.1043836805554  27.00323473582493  6.740703268744601
1193.3794806985293  26.99405874823593  6.400253149965441
1193.6540192248774  26.98490660549218  6.173807307080003
1193.9292758118872  26.975735752223404  5.78395333115974
1194.2039739072711  26.966588720295448  6.203238319354075
1194.479310278799  26.95742565723872  6.0525593092528265
1194.754088158701  26.948286389015642  6.092926750761673
1195.028945823121  26.93914966843038  6.258277918444466
1195.3045215482025  26.92999429662761  6.1519559358920155
1195.5795387816586  26.9208626844975  6.294161506845329
1195.8551942912582  26.911715092915756  6.446520927164212
1196.130291309232  26.902591234564973  5.973906025793793
